Column,Art_ID,Title,Artist,Wiki_Link,Style,Genre,Media,tmp,New_Wiki_Link,img_src
23971,Kaggle_64047,Worshippers,Giovanni Battista Tiepolo,"['https://www.wikiart.org/en/giovanni-battista-tiepolo/worshippers-1745', 'https://www.wikiart.org/en/giovanni-battista-tiepolo/worshippers-1745-1']",,,,check,,
23975,Kaggle_77624,The Seashell,Odilon Redon,"['https://www.wikiart.org/en/odilon-redon/the-seashell-1912', 'https://www.wikiart.org/en/odilon-redon/the-seashell-1912-1']",,,,check,,
23985,Kaggle_90520,Man with a Pipe,Paul Cezanne,"['https://www.wikiart.org/en/paul-cezanne/man-with-a-pipe-1892', 'https://www.wikiart.org/en/paul-cezanne/man-with-a-pipe-1895']",,,,check,,
23987,Kaggle_14448,View of Rouen,Camille Pissarro,"['https://www.wikiart.org/en/camille-pissarro/view-of-rouen-1883', 'https://www.wikiart.org/en/camille-pissarro/view-of-rouen']",,,,check,,
23995,Kaggle_23657,In the Garden,Giovanni Boldini,"['https://www.wikiart.org/en/giovanni-boldini/in-the-garden-1875', 'https://www.wikiart.org/en/giovanni-boldini/in-the-garden']",,,,check,,
24019,Kaggle_43656,Landscape with Cows,Jules Dupre,"['https://www.wikiart.org/en/jules-dupre/landscape-with-cows-1870', 'https://www.wikiart.org/en/jules-dupre/landscape-with-cows']",,,,check,,
24028,Kaggle_84455,The Annunciation,Titian,"['https://www.wikiart.org/en/titian/the-annunciation', 'https://www.wikiart.org/en/titian/the-annunciation-1']",,,,check,,
24036,Kaggle_37762,Bathers,Henri-Edmond Cross,"['https://www.wikiart.org/en/henri-edmond-cross/bathers-1895', 'https://www.wikiart.org/en/henri-edmond-cross/bathers-1902', 'https://www.wikiart.org/en/henri-edmond-cross/bathers', 'https://www.wikiart.org/en/henri-edmond-cross/bathers-1']",,,,check,,
24065,Kaggle_27794,The Loing at Moret,Alfred Sisley,"['https://www.wikiart.org/en/alfred-sisley/the-loing-at-moret-1883', 'https://www.wikiart.org/en/alfred-sisley/the-loing-at-moret-1886']",,,,check,,
24067,Kaggle_33666,Lamentation over Christ,Fra Angelico,"['https://www.wikiart.org/en/fra-angelico/lamentation-over-christ-1441', 'https://www.wikiart.org/en/fra-angelico/lamentation-over-christ-1442']",,,,check,,
24071,Kaggle_65607,A Snare of Vintage,Aubrey Beardsley,"['https://www.wikiart.org/en/aubrey-beardsley/a-snare-of-vintage-1', 'https://www.wikiart.org/en/aubrey-beardsley/a-snare-of-vintage']",,,,check,,
24075,Kaggle_50010,Arzni,Martiros Saryan,"['https://www.wikiart.org/en/martiros-sarian/arzni-1937', 'https://www.wikiart.org/en/martiros-sarian/arzni-1942', 'https://www.wikiart.org/en/martiros-sarian/arzni-1942-1']",,,,check,,
24078,Kaggle_55938,Winter,John Henry Twachtman,"['https://www.wikiart.org/en/john-henry-twachtman/winter-2', 'https://www.wikiart.org/en/john-henry-twachtman/winter', 'https://www.wikiart.org/en/john-henry-twachtman/winter-1']",,,,check,,
24087,Kaggle_47885,Prelude to a Million Years,Lynd Ward,"['https://www.wikiart.org/en/lynd-ward/not-detected-272518', 'https://www.wikiart.org/en/lynd-ward/not-detected-272521', 'https://www.wikiart.org/en/lynd-ward/not-detected-272525', 'https://www.wikiart.org/en/lynd-ward/not-detected-272526', 'https://www.wikiart.org/en/lynd-ward/not-detected-272531', 'https://www.wikiart.org/en/lynd-ward/not-detected-272532', 'https://www.wikiart.org/en/lynd-ward/not-detected-272533', 'https://www.wikiart.org/en/lynd-ward/not-detected-272534', 'https://www.wikiart.org/en/lynd-ward/not-detected-272536', 'https://www.wikiart.org/en/lynd-ward/not-detected-272537', 'https://www.wikiart.org/en/lynd-ward/not-detected-272538', 'https://www.wikiart.org/en/lynd-ward/not-detected-272539']",,,,check,,
24092,Kaggle_41501,Self-Portrait,Tarsila do Amaral,"['https://www.wikiart.org/en/tarsila-do-amaral/self-portrait', 'https://www.wikiart.org/en/tarsila-do-amaral/self-portrait-1']",,,,check,,
24127,Kaggle_21701,El Calvario,Jose Maria Velasco,"['https://www.wikiart.org/en/jose-maria-velasco/el-calvario-1909', 'https://www.wikiart.org/en/jose-maria-velasco/el-calvario']",,,,check,,
24147,Kaggle_1509,Paradise Lost,Gustave Dore,"['https://www.wikiart.org/en/gustave-dore/paradise-lost-1', 'https://www.wikiart.org/en/gustave-dore/paradise-lost-2', 'https://www.wikiart.org/en/gustave-dore/paradise-lost-3', 'https://www.wikiart.org/en/gustave-dore/paradise-lost-4', 'https://www.wikiart.org/en/gustave-dore/paradise-lost-5', 'https://www.wikiart.org/en/gustave-dore/paradise-lost-6', 'https://www.wikiart.org/en/gustave-dore/paradise-lost-7', 'https://www.wikiart.org/en/gustave-dore/paradise-lost-8', 'https://www.wikiart.org/en/gustave-dore/paradise-lost-9', 'https://www.wikiart.org/en/gustave-dore/paradise-lost-10', 'https://www.wikiart.org/en/gustave-dore/paradise-lost-11']",,,,check,,
24158,Kaggle_40388,Landscape,Pyotr Konchalovsky,"['https://www.wikiart.org/en/pyotr-konchalovsky/landscape-1912', 'https://www.wikiart.org/en/pyotr-konchalovsky/landscape-1929', 'https://www.wikiart.org/en/pyotr-konchalovsky/landscape-1933', 'https://www.wikiart.org/en/pyotr-konchalovsky/landscape', 'https://www.wikiart.org/en/pyotr-konchalovsky/landscape-1']",,,,check,,
24177,Kaggle_78035,Untitled,Jackson Pollock,"['https://www.wikiart.org/en/jackson-pollock/untitled-1941', 'https://www.wikiart.org/en/jackson-pollock/untitled-1941-1', 'https://www.wikiart.org/en/jackson-pollock/untitled-3', 'https://www.wikiart.org/en/jackson-pollock/untitled-4', 'https://www.wikiart.org/en/jackson-pollock/untitled-1944', 'https://www.wikiart.org/en/jackson-pollock/untitled', 'https://www.wikiart.org/en/jackson-pollock/untitled-1951', 'https://www.wikiart.org/en/jackson-pollock/untitled-1951-1']",,,,check,,
24195,Kaggle_89345,Valle de México desde el Molino del Rey,Jose Maria Velasco,"['https://www.wikiart.org/en/jose-maria-velasco/valle-de-m-xico-desde-el-molino-del-rey-1895', 'https://www.wikiart.org/en/jose-maria-velasco/valle-de-m-xico-desde-el-molino-del-rey-1898']",,,,check,,
24226,Kaggle_97501,Orlando Furioso,Gustave Dore,"['https://www.wikiart.org/en/gustave-dore/orlando-furioso', 'https://www.wikiart.org/en/gustave-dore/orlando-furioso-1', 'https://www.wikiart.org/en/gustave-dore/orlando-furioso-2', 'https://www.wikiart.org/en/gustave-dore/orlando-furioso-3', 'https://www.wikiart.org/en/gustave-dore/orlando-furioso-4', 'https://www.wikiart.org/en/gustave-dore/orlando-furioso-5', 'https://www.wikiart.org/en/gustave-dore/orlando-furioso-6', 'https://www.wikiart.org/en/gustave-dore/orlando-furioso-7', 'https://www.wikiart.org/en/gustave-dore/orlando-furioso-8', 'https://www.wikiart.org/en/gustave-dore/orlando-furioso-9']",,,,check,,
24243,Kaggle_54097,Ahuehuetes de Chapultepec,Jose Maria Velasco,"['https://www.wikiart.org/en/jose-maria-velasco/ahuehuetes-de-chapultepec-1872', 'https://www.wikiart.org/en/jose-maria-velasco/ahuehuetes-de-chapultepec-1872-1']",,,,check,,
24247,Kaggle_102302,"Sansui chokan, detail",Sesshu Toyo,"['https://www.wikiart.org/en/sesshu-toyo/sansui-chokan-detail-1496', 'https://www.wikiart.org/en/sesshu-toyo/sansui-chokan-detail-1496-1']",,,,check,,
24261,Kaggle_21646,Church in Labastide du Vert,Henri Martin,"['https://www.wikiart.org/en/henri-martin/church-in-labastide-du-vert', 'https://www.wikiart.org/en/henri-martin/church-in-labastide-du-vert-1', 'https://www.wikiart.org/en/henri-martin/church-in-labastide-du-vert-2']",,,,check,,
24285,Kaggle_15436,Lucretia,Lucas Cranach the Elder,"['https://www.wikiart.org/en/lucas-cranach-the-elder/lucretia-1524-1', 'https://www.wikiart.org/en/lucas-cranach-the-elder/lucretia-1532', 'https://www.wikiart.org/en/lucas-cranach-the-elder/lucretia-1533', 'https://www.wikiart.org/en/lucas-cranach-the-elder/lucretia-1538']",,,,check,,
24301,Kaggle_20117,Untitled,Eduardo Nery,"['https://www.wikiart.org/en/eduardo-nery/untitled-1969', 'https://www.wikiart.org/en/eduardo-nery/untitled-1980', 'https://www.wikiart.org/en/eduardo-nery/untitled-1980-1']",,,,check,,
24303,Kaggle_16202,Self Portrait,Raphael,"['https://www.wikiart.org/en/raphael/self-portrait', 'https://www.wikiart.org/en/raphael/self-portrait-1']",,,,check,,
24398,Kaggle_45642,The Temptation of St. Anthony,David Teniers the Younger,"['https://www.wikiart.org/en/david-teniers-the-younger/the-temptation-of-st-anthony', 'https://www.wikiart.org/en/david-teniers-the-younger/the-temptation-of-st-anthony-2', 'https://www.wikiart.org/en/david-teniers-the-younger/the-temptation-of-st-anthony-1', 'https://www.wikiart.org/en/david-teniers-the-younger/the-temptation-of-st-anthony-3']",,,,check,,
24405,Kaggle_11517,The Yellow Screen,Lilla Cabot Perry,"['https://www.wikiart.org/en/lilla-cabot-perry/the-yellow-screen-1907', 'https://www.wikiart.org/en/lilla-cabot-perry/the-yellow-screen']",,,,check,,
24407,Kaggle_103221,Cliffs at Saint Jouin,Gustave Loiseau,"['https://www.wikiart.org/en/gustave-loiseau/cliffs-at-saint-jouin-1907', 'https://www.wikiart.org/en/gustave-loiseau/cliffs-at-saint-jouin-1908']",,,,check,,
24426,Kaggle_25277,Still Life,Fede Galizia,"['https://www.wikiart.org/en/fede-galizia/still-life-1607', 'https://www.wikiart.org/en/fede-galizia/still-life-1610', 'https://www.wikiart.org/en/fede-galizia/still-life-1610-1']",,,,check,,
24437,Kaggle_9705,Sierra Madre Foothills,Eyvind Earle,"['https://www.wikiart.org/en/eyvind-earle/sierra-madre-foothills-1988', 'https://www.wikiart.org/en/eyvind-earle/sierra-madre-foothills']",,,,check,,
24479,Kaggle_9376,Roses in a Vase,Pierre-Auguste Renoir,"['https://www.wikiart.org/en/pierre-auguste-renoir/roses-in-a-vase', 'https://www.wikiart.org/en/pierre-auguste-renoir/roses-in-a-vase-1876', 'https://www.wikiart.org/en/pierre-auguste-renoir/roses-in-a-vase-1', 'https://www.wikiart.org/en/pierre-auguste-renoir/roses-in-a-vase-1912', 'https://www.wikiart.org/en/pierre-auguste-renoir/roses-in-a-vase-1914', 'https://www.wikiart.org/en/pierre-auguste-renoir/roses-in-a-vase-1917', 'https://www.wikiart.org/en/pierre-auguste-renoir/roses-in-a-vase-2']",,,,check,,
24511,Kaggle_20958,Nude,David Burliuk,"['https://www.wikiart.org/en/david-burliuk/nude', 'https://www.wikiart.org/en/david-burliuk/nude-1']",,,,check,,
24513,Kaggle_78678,Flowers,Henri Fantin-Latour,"['https://www.wikiart.org/en/henri-fantin-latour/flowers-1862', 'https://www.wikiart.org/en/henri-fantin-latour/flowers-1862-1', 'https://www.wikiart.org/en/henri-fantin-latour/flowers-1863', 'https://www.wikiart.org/en/henri-fantin-latour/flowers-1871', 'https://www.wikiart.org/en/henri-fantin-latour/flowers-1', 'https://www.wikiart.org/en/henri-fantin-latour/flowers-1882', 'https://www.wikiart.org/en/henri-fantin-latour/flowers']",,,,check,,
24531,Kaggle_25836,Sem título,Menez,"['https://www.wikiart.org/en/menez/sem-t-tulo-1954', 'https://www.wikiart.org/en/menez/sem-t-tulo-1969', 'https://www.wikiart.org/en/menez/sem-t-tulo-1969-1', 'https://www.wikiart.org/en/menez/sem-t-tulo-1974', 'https://www.wikiart.org/en/menez/sem-t-tulo-1975', 'https://www.wikiart.org/en/menez/sem-t-tulo-1983', 'https://www.wikiart.org/en/menez/sem-t-tulo-1983-1', 'https://www.wikiart.org/en/menez/sem-t-tulo-1986', 'https://www.wikiart.org/en/menez/sem-t-tulo-1987', 'https://www.wikiart.org/en/menez/sem-t-tulo-1987-1', 'https://www.wikiart.org/en/menez/sem-t-tulo-1988', 'https://www.wikiart.org/en/menez/sem-t-tulo-1990', 'https://www.wikiart.org/en/menez/sem-t-tulo-1991', 'https://www.wikiart.org/en/menez/sem-t-tulo-1994', 'https://www.wikiart.org/en/menez/sem-t-tulo', 'https://www.wikiart.org/en/menez/sem-t-tulo-1']",,,,check,,
24551,Kaggle_22581,Vista de la fárica de hilados La Carolina,Jose Maria Velasco,"['https://www.wikiart.org/en/jose-maria-velasco/vista-de-la-f-rica-de-hilados-la-carolina-1880', 'https://www.wikiart.org/en/jose-maria-velasco/vista-de-la-f-rica-de-hilados-la-carolina-1887']",,,,check,,
24568,Kaggle_65854,Don Quixote,Gustave Dore,"['https://www.wikiart.org/en/gustave-dore/don-quixote', 'https://www.wikiart.org/en/gustave-dore/don-quixote-1', 'https://www.wikiart.org/en/gustave-dore/don-quixote-2', 'https://www.wikiart.org/en/gustave-dore/don-quixote-3', 'https://www.wikiart.org/en/gustave-dore/don-quixote-4', 'https://www.wikiart.org/en/gustave-dore/don-quixote-5', 'https://www.wikiart.org/en/gustave-dore/don-quixote-6', 'https://www.wikiart.org/en/gustave-dore/don-quixote-7', 'https://www.wikiart.org/en/gustave-dore/don-quixote-8', 'https://www.wikiart.org/en/gustave-dore/don-quixote-9', 'https://www.wikiart.org/en/gustave-dore/don-quixote-10', 'https://www.wikiart.org/en/gustave-dore/don-quixote-11', 'https://www.wikiart.org/en/gustave-dore/don-quixote-12', 'https://www.wikiart.org/en/gustave-dore/don-quixote-13', 'https://www.wikiart.org/en/gustave-dore/don-quixote-14', 'https://www.wikiart.org/en/gustave-dore/don-quixote-15', 'https://www.wikiart.org/en/gustave-dore/don-quixote-16', 'https://www.wikiart.org/en/gustave-dore/don-quixote-17', 'https://www.wikiart.org/en/gustave-dore/don-quixote-18', 'https://www.wikiart.org/en/gustave-dore/don-quixote-19', 'https://www.wikiart.org/en/gustave-dore/don-quixote-20', 'https://www.wikiart.org/en/gustave-dore/don-quixote-21', 'https://www.wikiart.org/en/gustave-dore/don-quixote-22', 'https://www.wikiart.org/en/gustave-dore/don-quixote-23', 'https://www.wikiart.org/en/gustave-dore/don-quixote-24', 'https://www.wikiart.org/en/gustave-dore/don-quixote-25', 'https://www.wikiart.org/en/gustave-dore/don-quixote-26', 'https://www.wikiart.org/en/gustave-dore/don-quixote-27', 'https://www.wikiart.org/en/gustave-dore/don-quixote-28', 'https://www.wikiart.org/en/gustave-dore/don-quixote-29', 'https://www.wikiart.org/en/gustave-dore/don-quixote-30', 'https://www.wikiart.org/en/gustave-dore/don-quixote-31', 'https://www.wikiart.org/en/gustave-dore/don-quixote-32', 'https://www.wikiart.org/en/gustave-dore/don-quixote-33', 'https://www.wikiart.org/en/gustave-dore/don-quixote-34', 'https://www.wikiart.org/en/gustave-dore/don-quixote-35', 'https://www.wikiart.org/en/gustave-dore/don-quixote-36', 'https://www.wikiart.org/en/gustave-dore/don-quixote-37', 'https://www.wikiart.org/en/gustave-dore/don-quixote-38', 'https://www.wikiart.org/en/gustave-dore/don-quixote-39', 'https://www.wikiart.org/en/gustave-dore/don-quixote-40', 'https://www.wikiart.org/en/gustave-dore/don-quixote-41', 'https://www.wikiart.org/en/gustave-dore/don-quixote-42', 'https://www.wikiart.org/en/gustave-dore/don-quixote-43', 'https://www.wikiart.org/en/gustave-dore/don-quixote-44', 'https://www.wikiart.org/en/gustave-dore/don-quixote-45', 'https://www.wikiart.org/en/gustave-dore/don-quixote-46', 'https://www.wikiart.org/en/gustave-dore/don-quixote-47', 'https://www.wikiart.org/en/gustave-dore/don-quixote-48', 'https://www.wikiart.org/en/gustave-dore/don-quixote-49', 'https://www.wikiart.org/en/gustave-dore/don-quixote-50', 'https://www.wikiart.org/en/gustave-dore/don-quixote-51', 'https://www.wikiart.org/en/gustave-dore/don-quixote-52', 'https://www.wikiart.org/en/gustave-dore/don-quixote-53', 'https://www.wikiart.org/en/gustave-dore/don-quixote-54', 'https://www.wikiart.org/en/gustave-dore/don-quixote-55', 'https://www.wikiart.org/en/gustave-dore/don-quixote-56', 'https://www.wikiart.org/en/gustave-dore/don-quixote-57', 'https://www.wikiart.org/en/gustave-dore/don-quixote-58', 'https://www.wikiart.org/en/gustave-dore/don-quixote-59', 'https://www.wikiart.org/en/gustave-dore/don-quixote-60', 'https://www.wikiart.org/en/gustave-dore/don-quixote-61', 'https://www.wikiart.org/en/gustave-dore/don-quixote-62', 'https://www.wikiart.org/en/gustave-dore/don-quixote-63', 'https://www.wikiart.org/en/gustave-dore/don-quixote-64', 'https://www.wikiart.org/en/gustave-dore/don-quixote-65', 'https://www.wikiart.org/en/gustave-dore/don-quixote-66', 'https://www.wikiart.org/en/gustave-dore/don-quixote-67', 'https://www.wikiart.org/en/gustave-dore/don-quixote-68', 'https://www.wikiart.org/en/gustave-dore/don-quixote-69', 'https://www.wikiart.org/en/gustave-dore/don-quixote-70', 'https://www.wikiart.org/en/gustave-dore/don-quixote-71', 'https://www.wikiart.org/en/gustave-dore/don-quixote-72', 'https://www.wikiart.org/en/gustave-dore/don-quixote-73', 'https://www.wikiart.org/en/gustave-dore/don-quixote-74', 'https://www.wikiart.org/en/gustave-dore/don-quixote-75', 'https://www.wikiart.org/en/gustave-dore/don-quixote-76', 'https://www.wikiart.org/en/gustave-dore/don-quixote-77', 'https://www.wikiart.org/en/gustave-dore/don-quixote-78', 'https://www.wikiart.org/en/gustave-dore/don-quixote-79', 'https://www.wikiart.org/en/gustave-dore/don-quixote-80', 'https://www.wikiart.org/en/gustave-dore/don-quixote-81', 'https://www.wikiart.org/en/gustave-dore/don-quixote-82', 'https://www.wikiart.org/en/gustave-dore/don-quixote-83', 'https://www.wikiart.org/en/gustave-dore/don-quixote-84', 'https://www.wikiart.org/en/gustave-dore/don-quixote-85', 'https://www.wikiart.org/en/gustave-dore/don-quixote-86', 'https://www.wikiart.org/en/gustave-dore/don-quixote-87', 'https://www.wikiart.org/en/gustave-dore/don-quixote-88', 'https://www.wikiart.org/en/gustave-dore/don-quixote-89', 'https://www.wikiart.org/en/gustave-dore/don-quixote-90', 'https://www.wikiart.org/en/gustave-dore/don-quixote-91', 'https://www.wikiart.org/en/gustave-dore/don-quixote-92', 'https://www.wikiart.org/en/gustave-dore/don-quixote-93', 'https://www.wikiart.org/en/gustave-dore/don-quixote-94', 'https://www.wikiart.org/en/gustave-dore/don-quixote-95', 'https://www.wikiart.org/en/gustave-dore/don-quixote-96', 'https://www.wikiart.org/en/gustave-dore/don-quixote-97', 'https://www.wikiart.org/en/gustave-dore/don-quixote-98', 'https://www.wikiart.org/en/gustave-dore/don-quixote-99', 'https://www.wikiart.org/en/gustave-dore/don-quixote-100', 'https://www.wikiart.org/en/gustave-dore/don-quixote-101', 'https://www.wikiart.org/en/gustave-dore/don-quixote-102', 'https://www.wikiart.org/en/gustave-dore/don-quixote-103', 'https://www.wikiart.org/en/gustave-dore/don-quixote-104', 'https://www.wikiart.org/en/gustave-dore/don-quixote-105', 'https://www.wikiart.org/en/gustave-dore/don-quixote-106', 'https://www.wikiart.org/en/gustave-dore/don-quixote-107', 'https://www.wikiart.org/en/gustave-dore/don-quixote-108', 'https://www.wikiart.org/en/gustave-dore/don-quixote-109', 'https://www.wikiart.org/en/gustave-dore/don-quixote-110', 'https://www.wikiart.org/en/gustave-dore/don-quixote-111', 'https://www.wikiart.org/en/gustave-dore/don-quixote-112', 'https://www.wikiart.org/en/gustave-dore/don-quixote-113', 'https://www.wikiart.org/en/gustave-dore/don-quixote-114', 'https://www.wikiart.org/en/gustave-dore/don-quixote-115', 'https://www.wikiart.org/en/gustave-dore/don-quixote-116', 'https://www.wikiart.org/en/gustave-dore/don-quixote-117', 'https://www.wikiart.org/en/gustave-dore/don-quixote-118', 'https://www.wikiart.org/en/gustave-dore/don-quixote-119', 'https://www.wikiart.org/en/gustave-dore/don-quixote-120', 'https://www.wikiart.org/en/gustave-dore/don-quixote-121', 'https://www.wikiart.org/en/gustave-dore/don-quixote-122', 'https://www.wikiart.org/en/gustave-dore/don-quixote-123', 'https://www.wikiart.org/en/gustave-dore/don-quixote-124', 'https://www.wikiart.org/en/gustave-dore/don-quixote-125', 'https://www.wikiart.org/en/gustave-dore/don-quixote-126', 'https://www.wikiart.org/en/gustave-dore/don-quixote-127', 'https://www.wikiart.org/en/gustave-dore/don-quixote-128', 'https://www.wikiart.org/en/gustave-dore/don-quixote-129', 'https://www.wikiart.org/en/gustave-dore/don-quixote-130', 'https://www.wikiart.org/en/gustave-dore/don-quixote-131', 'https://www.wikiart.org/en/gustave-dore/don-quixote-132', 'https://www.wikiart.org/en/gustave-dore/don-quixote-133', 'https://www.wikiart.org/en/gustave-dore/don-quixote-134', 'https://www.wikiart.org/en/gustave-dore/don-quixote-135', 'https://www.wikiart.org/en/gustave-dore/don-quixote-136', 'https://www.wikiart.org/en/gustave-dore/don-quixote-137', 'https://www.wikiart.org/en/gustave-dore/don-quixote-138', 'https://www.wikiart.org/en/gustave-dore/don-quixote-139', 'https://www.wikiart.org/en/gustave-dore/don-quixote-140', 'https://www.wikiart.org/en/gustave-dore/don-quixote-141', 'https://www.wikiart.org/en/gustave-dore/don-quixote-142', 'https://www.wikiart.org/en/gustave-dore/don-quixote-143', 'https://www.wikiart.org/en/gustave-dore/don-quixote-144', 'https://www.wikiart.org/en/gustave-dore/don-quixote-145', 'https://www.wikiart.org/en/gustave-dore/don-quixote-146', 'https://www.wikiart.org/en/gustave-dore/don-quixote-147', 'https://www.wikiart.org/en/gustave-dore/don-quixote-148', 'https://www.wikiart.org/en/gustave-dore/don-quixote-149', 'https://www.wikiart.org/en/gustave-dore/don-quixote-150', 'https://www.wikiart.org/en/gustave-dore/don-quixote-151', 'https://www.wikiart.org/en/gustave-dore/don-quixote-152', 'https://www.wikiart.org/en/gustave-dore/don-quixote-153']",,,,check,,
