Column,Art_ID,Title,Artist,Wiki_Link,Style,Genre,Media,tmp,New_Wiki_Link,img_src
57292,Kaggle_103033,Leo Tolstoy barefoot,Ilya Repin,"['https://www.wikiart.org/en/ilya-repin/leo-tolstoy-barefoot-1891', 'https://www.wikiart.org/en/ilya-repin/leo-tolstoy-barefoot-1901']",,,,check,[],[]
57302,Kaggle_27588,Jan Cornelis Sylvius,Rembrandt,"['https://www.wikiart.org/en/rembrandt/jan-cornelis-sylvius-1634', 'https://www.wikiart.org/en/rembrandt/jan-cornelis-sylvius-1646']",,,,check,[],[]
57309,Kaggle_27217,Grand Canyon,Nicholas Roerich,"['https://www.wikiart.org/en/nicholas-roerich/grand-canyon-1921', 'https://www.wikiart.org/en/nicholas-roerich/grand-canyon-1921-1']",,,,check,[],[]
57315,Kaggle_8914,Portrait A.I.Kuindzhi,Ivan Kramskoy,"['https://www.wikiart.org/en/ivan-kramskoy/portrait-a-i-kuindzhi-1870', 'https://www.wikiart.org/en/ivan-kramskoy/portrait-a-i-kuindzhi-1872']",,,,check,['https://www.wikiart.org/en/ivan-kramskoy/portrait-a-i-kuindzhi-1872'],['https://uploads2.wikiart.org/images/ivan-kramskoy/portrait-a-i-kuindzhi-1872.jpg!Large.jpg']
57317,Kaggle_91580,Composition,Alekos Kontopoulos,"['https://www.wikiart.org/en/alekos-kontopoulos/composition-1955', 'https://www.wikiart.org/en/alekos-kontopoulos/composition', 'https://www.wikiart.org/en/alekos-kontopoulos/composition-1', 'https://www.wikiart.org/en/alekos-kontopoulos/composition-2']",,,,check,[],[]
57387,Kaggle_9299,Geometric Composition,Ivan Serpa,"['https://www.wikiart.org/en/ivan-serpa/geometric-composition-1956', 'https://www.wikiart.org/en/ivan-serpa/geometric-composition-1956-1']",,,,check,[],[]
57449,Kaggle_37498,Self-Portrait,Mario Sironi,"['https://www.wikiart.org/en/mario-sironi/self-portrait-1910', 'https://www.wikiart.org/en/mario-sironi/self-portrait']",,,,check,[],[]
57515,Kaggle_18897,Vase with flowers,Maurice Utrillo,"['https://www.wikiart.org/en/maurice-utrillo/vase-with-flowers', 'https://www.wikiart.org/en/maurice-utrillo/vase-with-flowers-1']",,,,check,"['https://www.wikiart.org/en/maurice-utrillo/vase-with-flowers', 'https://www.wikiart.org/en/maurice-utrillo/vase-with-flowers-1']","['https://uploads4.wikiart.org/images/maurice-utrillo/vase-with-flowers.jpg!Large.jpg', 'https://uploads6.wikiart.org/images/maurice-utrillo/vase-with-flowers-1.jpg!Large.jpg']"
57540,Kaggle_37797,Girls between brown-green borders,Raphael Kirchner,"['https://www.wikiart.org/en/raphael-kirchner/girls-between-brown-green-borders-1901', 'https://www.wikiart.org/en/raphael-kirchner/girls-between-brown-green-borders-1901-1', 'https://www.wikiart.org/en/raphael-kirchner/girls-between-brown-green-borders-1901-2', 'https://www.wikiart.org/en/raphael-kirchner/girls-between-brown-green-borders-1901-3', 'https://www.wikiart.org/en/raphael-kirchner/girls-between-brown-green-borders-1901-4', 'https://www.wikiart.org/en/raphael-kirchner/girls-between-brown-green-borders-1901-5', 'https://www.wikiart.org/en/raphael-kirchner/girls-between-brown-green-borders-1901-6', 'https://www.wikiart.org/en/raphael-kirchner/girls-between-brown-green-borders-1901-7']",,,,check,[],[]
57555,Kaggle_56185,Untitled Drawing,Yves Klein,"['https://www.wikiart.org/en/yves-klein/untitled-drawing', 'https://www.wikiart.org/en/yves-klein/untitled-drawing-1', 'https://www.wikiart.org/en/yves-klein/untitled-drawing-2', 'https://www.wikiart.org/en/yves-klein/untitled-drawing-3', 'https://www.wikiart.org/en/yves-klein/untitled-drawing-4']",,,,check,[],[]
57571,Kaggle_96895,Truck Announcement,Andy Warhol,"['https://www.wikiart.org/en/andy-warhol/truck-announcement', 'https://www.wikiart.org/en/andy-warhol/truck-announcement-1', 'https://www.wikiart.org/en/andy-warhol/truck-announcement-2', 'https://www.wikiart.org/en/andy-warhol/truck-announcement-3']",,,,check,[],[]
57607,Kaggle_2746,Pygmalion and Galatea,Jean-Leon Gerome,"['https://www.wikiart.org/en/jean-leon-gerome/pygmalion-and-galatea', 'https://www.wikiart.org/en/jean-leon-gerome/pygmalion-and-galatea-1']",,,,check,"['https://www.wikiart.org/en/jean-leon-gerome/pygmalion-and-galatea', 'https://www.wikiart.org/en/jean-leon-gerome/pygmalion-and-galatea-1']","['https://uploads8.wikiart.org/images/jean-leon-gerome/pygmalion-and-galatea.jpg', 'https://uploads2.wikiart.org/images/jean-leon-gerome/pygmalion-and-galatea-1.jpg!Large.jpg']"
57663,Kaggle_56945,Torso,Kazimir Malevich,"['https://www.wikiart.org/en/kazimir-malevich/torso-1929', 'https://www.wikiart.org/en/kazimir-malevich/torso']",,,,check,"['https://www.wikiart.org/en/kazimir-malevich/torso-1929', 'https://www.wikiart.org/en/kazimir-malevich/torso']","['https://uploads7.wikiart.org/images/kazimir-malevich/torso-1929.jpg!Large.jpg', 'https://uploads2.wikiart.org/images/kazimir-malevich/torso.jpg!Large.jpg']"
57664,Kaggle_53948,Altar of Archangel Michael,Gerard David,"['https://www.wikiart.org/en/gerard-david/altar-of-archangel-michael', 'https://www.wikiart.org/en/gerard-david/altar-of-archangel-michael-1']",,,,check,"['https://www.wikiart.org/en/gerard-david/altar-of-archangel-michael', 'https://www.wikiart.org/en/gerard-david/altar-of-archangel-michael-1']","['https://uploads1.wikiart.org/images/gerard-david/altar-of-archangel-michael.jpg!Large.jpg', 'https://uploads2.wikiart.org/images/gerard-david/altar-of-archangel-michael-1.jpg']"
57676,Kaggle_99918,Illustration for Jean Genet’s 'Querelle de Brest',Jean Cocteau,"['https://www.wikiart.org/en/jean-cocteau/illustration-for-jean-genet-s-querelle-de-brest-1947', 'https://www.wikiart.org/en/jean-cocteau/illustration-for-jean-genet-s-querelle-de-brest']",,,,check,[],[]
57683,Kaggle_49303,The Arrest of Christ,Francisco Goya,"['https://www.wikiart.org/en/francisco-goya/the-arrest-of-christ-1788', 'https://www.wikiart.org/en/francisco-goya/the-arrest-of-christ-1798']",,,,check,"['https://www.wikiart.org/en/francisco-goya/the-arrest-of-christ-1788', 'https://www.wikiart.org/en/francisco-goya/the-arrest-of-christ-1798']","['https://uploads2.wikiart.org/images/francisco-goya/the-arrest-of-christ-1788.jpg!Large.jpg', 'https://uploads2.wikiart.org/images/francisco-goya/the-arrest-of-christ-1798.jpg!Large.jpg']"
57707,Kaggle_22915,Mount's Bay with Four Lighthouses,Alfred Wallis,"['https://www.wikiart.org/en/alfred-wallis/mount-s-bay-with-four-lighthouses', 'https://www.wikiart.org/en/alfred-wallis/mount-s-bay-with-four-lighthouses-1']",,,,check,[],[]
57728,Kaggle_19474,Street in Italian town,Fyodor Bronnikov,"['https://www.wikiart.org/en/fyodor-bronnikov/street-in-italian-town', 'https://www.wikiart.org/en/fyodor-bronnikov/street-in-italian-town-1']",,,,check,[],[]
57739,Kaggle_6565,Forgotten Village,Arkhip Kuindzhi,"['https://www.wikiart.org/en/arkhip-kuindzhi/forgotten-village-1873', 'https://www.wikiart.org/en/arkhip-kuindzhi/forgotten-village-1874']",,,,check,[],[]
57743,Kaggle_32323,Untitled,Bruno Munari,"['https://www.wikiart.org/en/bruno-munari/untitled-1951', 'https://www.wikiart.org/en/bruno-munari/untitled-1957', 'https://www.wikiart.org/en/bruno-munari/untitled-1984', 'https://www.wikiart.org/en/bruno-munari/untitled']",,,,check,[],[]
57765,Kaggle_83296,"Landscape with Field, Chimneys and Road between Blue and Dark Green Cottages (Consols Mine)",Alfred Wallis,"['https://www.wikiart.org/en/alfred-wallis/landscape-with-field-chimneys-and-road-between-blue-and-dark-green-cottages-consols-mine-1936', 'https://www.wikiart.org/en/alfred-wallis/landscape-with-field-chimneys-and-road-between-blue-and-dark-green-cottages-consols-mine-1936-1']",,,,check,[],[]
57772,Kaggle_57079,Study of nude man,Michelangelo,"['https://www.wikiart.org/en/michelangelo/study-of-nude-man', 'https://www.wikiart.org/en/michelangelo/study-of-nude-man-2', 'https://www.wikiart.org/en/michelangelo/study-of-nude-man-1']",,,,check,"['https://www.wikiart.org/en/michelangelo/study-of-nude-man', 'https://www.wikiart.org/en/michelangelo/study-of-nude-man-2', 'https://www.wikiart.org/en/michelangelo/study-of-nude-man-1']","['https://uploads1.wikiart.org/images/michelangelo/study-of-nude-man.jpg!Large.jpg', 'https://uploads3.wikiart.org/images/michelangelo/study-of-nude-man-2.jpg!Large.jpg', 'https://uploads3.wikiart.org/images/michelangelo/study-of-nude-man-1.jpg!Large.jpg']"
57790,Kaggle_26395,Prodigal Son,Vasily Polenov,"['https://www.wikiart.org/en/vasily-polenov/prodigal-son-1874', 'https://www.wikiart.org/en/vasily-polenov/prodigal-son-1874-1']",,,,check,[],[]
57872,Kaggle_52919,Fables,Raphael Kirchner,"['https://www.wikiart.org/en/raphael-kirchner/fables-1903', 'https://www.wikiart.org/en/raphael-kirchner/fables-1903-1', 'https://www.wikiart.org/en/raphael-kirchner/fables-1903-2', 'https://www.wikiart.org/en/raphael-kirchner/fables-1903-3', 'https://www.wikiart.org/en/raphael-kirchner/fables-1903-4', 'https://www.wikiart.org/en/raphael-kirchner/fables-1903-5']",,,,check,[],[]
57887,Kaggle_35046,Reveille,Stanley Spencer,"['https://www.wikiart.org/en/stanley-spencer/reveille-1932', 'https://www.wikiart.org/en/stanley-spencer/reveille']",,,,check,[],[]
57889,Kaggle_49945,Peasants,Martiros Saryan,"['https://www.wikiart.org/en/martiros-sarian/peasants-1902', 'https://www.wikiart.org/en/martiros-sarian/peasants-1932']",,,,check,[],[]
57915,Kaggle_69385,Dull day,Isaac Levitan,"['https://www.wikiart.org/en/isaac-levitan/dull-day-1890', 'https://www.wikiart.org/en/isaac-levitan/dull-day']",,,,check,[],[]
57928,Kaggle_31235,The Bath,Mary Cassatt,"['https://www.wikiart.org/en/mary-cassatt/the-bath-1891', 'https://www.wikiart.org/en/mary-cassatt/the-bath']",,,,check,['https://www.wikiart.org/en/mary-cassatt/the-bath'],['https://uploads1.wikiart.org/images/mary-cassatt/the-bath.jpg!Large.jpg']
57952,Kaggle_99105,Plyos,Isaac Levitan,"['https://www.wikiart.org/en/isaac-levitan/plyos', 'https://www.wikiart.org/en/isaac-levitan/plyos-1889']",,,,check,['https://www.wikiart.org/en/isaac-levitan/plyos'],['https://uploads8.wikiart.org/images/isaac-levitan/plyos.jpg!Large.jpg']
57955,Kaggle_49712,View of Sudak,Konstantin Bogaevsky,"['https://www.wikiart.org/en/konstantin-bogaevsky/view-of-sudak', 'https://www.wikiart.org/en/konstantin-bogaevsky/view-of-sudak-1']",,,,check,"['https://www.wikiart.org/en/konstantin-bogaevsky/view-of-sudak', 'https://www.wikiart.org/en/konstantin-bogaevsky/view-of-sudak-1']","['https://uploads5.wikiart.org/images/konstantin-bogaevsky/view-of-sudak.jpg!Large.jpg', 'https://uploads7.wikiart.org/images/konstantin-bogaevsky/view-of-sudak-1.jpg!Large.jpg']"
57983,Kaggle_86465,Dorso de mulher,Eliseu Visconti,"['https://www.wikiart.org/en/eliseu-visconti/dorso-de-mulher', 'https://www.wikiart.org/en/eliseu-visconti/dorso-de-mulher-1']",,,,check,[],[]
58035,Kaggle_45142,Paris,James Webb,"['https://www.wikiart.org/en/james-webb/paris-1875', 'https://www.wikiart.org/en/james-webb/paris-1879']",,,,check,[],[]
58039,Kaggle_37912,Coast Scene,George Morland,"['https://www.wikiart.org/en/george-morland/coast-scene-1792', 'https://www.wikiart.org/en/george-morland/coast-scene']",,,,check,[],[]
58046,Kaggle_27504,Forest,Nicholas Roerich,"['https://www.wikiart.org/en/nicholas-roerich/forest-1912', 'https://www.wikiart.org/en/nicholas-roerich/forest-1912-1', 'https://www.wikiart.org/en/nicholas-roerich/forest-1917', 'https://www.wikiart.org/en/nicholas-roerich/forest-1921']",,,,check,"['https://www.wikiart.org/en/nicholas-roerich/forest-1912', 'https://www.wikiart.org/en/nicholas-roerich/forest-1921']","['https://uploads8.wikiart.org/images/nicholas-roerich/forest-1912.jpg!Large.jpg', 'https://uploads7.wikiart.org/images/nicholas-roerich/forest-1921.jpg']"
58062,Kaggle_14581,Idols,Nicholas Roerich,"['https://www.wikiart.org/en/nicholas-roerich/idols-1901', 'https://www.wikiart.org/en/nicholas-roerich/idols-1901-1', 'https://www.wikiart.org/en/nicholas-roerich/idols-1943', 'https://www.wikiart.org/en/nicholas-roerich/idols']",,,,check,['https://www.wikiart.org/en/nicholas-roerich/idols-1901-1'],['https://uploads0.wikiart.org/images/nicholas-roerich/idols-1901-1.jpg!Large.jpg']
58093,Kaggle_43131,Portrait of Marie de Medici,Peter Paul Rubens,"['https://www.wikiart.org/en/peter-paul-rubens/portrait-of-marie-de-medici-1622-0', 'https://www.wikiart.org/en/peter-paul-rubens/portrait-of-marie-de-medici-1622']",,,,check,[],[]
58104,Kaggle_29467,Constantinople,James Webb,"['https://www.wikiart.org/en/james-webb/constantinople-1876', 'https://www.wikiart.org/en/james-webb/constantinople-1894', 'https://www.wikiart.org/en/james-webb/constantinople']",,,,check,[],[]
58125,Kaggle_40822,Self Portrait,Piet Mondrian,"['https://www.wikiart.org/en/piet-mondrian/self-portrait-1900', 'https://www.wikiart.org/en/piet-mondrian/self-portrait-1918']",,,,check,"['https://www.wikiart.org/en/piet-mondrian/self-portrait-1900', 'https://www.wikiart.org/en/piet-mondrian/self-portrait-1918']","['https://uploads3.wikiart.org/images/piet-mondrian/self-portrait-1900.jpg!Large.jpg', 'https://uploads3.wikiart.org/images/piet-mondrian/self-portrait-1918.jpg!Large.jpg']"
58130,Kaggle_42291,The Nativity,Gerard David,"['https://www.wikiart.org/en/gerard-david/the-nativity-1', 'https://www.wikiart.org/en/gerard-david/the-nativity']",,,,check,['https://www.wikiart.org/en/gerard-david/the-nativity-1'],['https://uploads7.wikiart.org/images/gerard-david/the-nativity-1.jpg!Large.jpg']
58147,Kaggle_43252,Penzance Harbour,Alfred Wallis,"['https://www.wikiart.org/en/alfred-wallis/penzance-harbour', 'https://www.wikiart.org/en/alfred-wallis/penzance-harbour-1']",,,,check,[],[]
58192,Kaggle_26770,Pandora,Jules Joseph Lefebvre,"['https://www.wikiart.org/en/jules-joseph-lefebvre/pandora-1872', 'https://www.wikiart.org/en/jules-joseph-lefebvre/pandora-1882']",,,,check,[],[]
58193,Kaggle_78907,Figuras,Sa Nogueira,"['https://www.wikiart.org/en/sa-nogueira/figuras-1986', 'https://www.wikiart.org/en/sa-nogueira/figuras']",,,,check,[],[]
58210,Kaggle_50842,In Love,Marcus Stone,"['https://www.wikiart.org/en/marcus-stone/in-love-1888', 'https://www.wikiart.org/en/marcus-stone/in-love-1913']",,,,check,[],[]
58218,Kaggle_89230,Landscape,Nicholas Roerich,"['https://www.wikiart.org/en/nicholas-roerich/landscape-1913', 'https://www.wikiart.org/en/nicholas-roerich/landscape-1913-1', 'https://www.wikiart.org/en/nicholas-roerich/landscape-2', 'https://www.wikiart.org/en/nicholas-roerich/landscape', 'https://www.wikiart.org/en/nicholas-roerich/landscape-1']",,,,check,['https://www.wikiart.org/en/nicholas-roerich/landscape'],['https://uploads5.wikiart.org/images/nicholas-roerich/landscape.jpg']
58222,Kaggle_95773,Still Life,Salvador Dali,"['https://www.wikiart.org/en/salvador-dali/still-life', 'https://www.wikiart.org/en/salvador-dali/still-life-1', 'https://www.wikiart.org/en/salvador-dali/still-life-2', 'https://www.wikiart.org/en/salvador-dali/still-life-3', 'https://www.wikiart.org/en/salvador-dali/still-life-4', 'https://www.wikiart.org/en/salvador-dali/still-life-5', 'https://www.wikiart.org/en/salvador-dali/still-life-6', 'https://www.wikiart.org/en/salvador-dali/still-life-7', 'https://www.wikiart.org/en/salvador-dali/still-life-8']",,,,check,"['https://www.wikiart.org/en/salvador-dali/still-life', 'https://www.wikiart.org/en/salvador-dali/still-life-3', 'https://www.wikiart.org/en/salvador-dali/still-life-4', 'https://www.wikiart.org/en/salvador-dali/still-life-7']","['https://uploads8.wikiart.org/00109/images/salvador-dali/86213305-large-at-age-1314-still-life.jpg', 'https://uploads5.wikiart.org/images/salvador-dali/still-life-3.jpg', 'https://uploads5.wikiart.org/images/salvador-dali/still-life-4.jpg', 'https://uploads6.wikiart.org/images/salvador-dali/still-life-7.jpg!Large.jpg']"
58258,Kaggle_67214,To the spring,Martiros Saryan,"['https://www.wikiart.org/en/martiros-sarian/to-the-spring-1909', 'https://www.wikiart.org/en/martiros-sarian/to-the-spring-1926', 'https://www.wikiart.org/en/martiros-sarian/to-the-spring-1927']",,,,check,['https://www.wikiart.org/en/martiros-sarian/to-the-spring-1926'],['https://uploads5.wikiart.org/images/martiros-saryan/to-the-spring-1926.jpg!Large.jpg']
58333,Kaggle_71157,Map Reading,Stanley Spencer,"['https://www.wikiart.org/en/stanley-spencer/map-reading-1932-0', 'https://www.wikiart.org/en/stanley-spencer/map-reading-1932']",,,,check,['https://www.wikiart.org/en/stanley-spencer/map-reading-1932'],['https://uploads3.wikiart.org/images/stanley-spencer/map-reading-1932.jpg!Large.jpg']
58351,Kaggle_37938,George III,Thomas Lawrence,"['https://www.wikiart.org/en/thomas-lawrence/george-iii-1792', 'https://www.wikiart.org/en/thomas-lawrence/george-iii-1821']",,,,check,[],[]
58371,Kaggle_95999,Abstract Painting,Ad Reinhardt,"['https://www.wikiart.org/en/ad-reinhardt/abstract-painting-1957', 'https://www.wikiart.org/en/ad-reinhardt/abstract-painting-1961', 'https://www.wikiart.org/en/ad-reinhardt/abstract-painiting-1963', 'https://www.wikiart.org/en/ad-reinhardt/abstract-painting-1966', 'https://www.wikiart.org/en/ad-reinhardt/abstract-painting-1966-1']",,,,check,"['https://www.wikiart.org/en/ad-reinhardt/abstract-painting-1957', 'https://www.wikiart.org/en/ad-reinhardt/abstract-painting-1961', 'https://www.wikiart.org/en/ad-reinhardt/abstract-painiting-1963', 'https://www.wikiart.org/en/ad-reinhardt/abstract-painting-1966', 'https://www.wikiart.org/en/ad-reinhardt/abstract-painting-1966-1']","['https://uploads5.wikiart.org/images/ad-reinhardt/abstract-painting-1957.jpg', 'https://uploads5.wikiart.org/images/ad-reinhardt/abstract-painting-1961.jpg', 'https://uploads6.wikiart.org/images/ad-reinhardt/abstract-painiting-1963.jpg', 'https://uploads5.wikiart.org/images/ad-reinhardt/abstract-painting-1966.jpg', 'https://uploads8.wikiart.org/images/ad-reinhardt/abstract-painting-1966-1.jpg!Large.jpg']"
58386,Kaggle_11341,Prometheus in chains,Frantisek Kupka,"['https://www.wikiart.org/en/frantisek-kupka/prometheus-in-chains-1905', 'https://www.wikiart.org/en/frantisek-kupka/prometheus-in-chains-1905-1', 'https://www.wikiart.org/en/frantisek-kupka/prometheus-in-chains-1905-2', 'https://www.wikiart.org/en/frantisek-kupka/prometheus-in-chains-1905-3', 'https://www.wikiart.org/en/frantisek-kupka/prometheus-in-chains-1905-4', 'https://www.wikiart.org/en/frantisek-kupka/prometheus-in-chains-1905-5']",,,,check,"['https://www.wikiart.org/en/frantisek-kupka/prometheus-in-chains-1905', 'https://www.wikiart.org/en/frantisek-kupka/prometheus-in-chains-1905-1', 'https://www.wikiart.org/en/frantisek-kupka/prometheus-in-chains-1905-3', 'https://www.wikiart.org/en/frantisek-kupka/prometheus-in-chains-1905-4', 'https://www.wikiart.org/en/frantisek-kupka/prometheus-in-chains-1905-5']","['https://uploads3.wikiart.org/images/frantisek-kupka/prometheus-in-chains-1905.jpg!Large.jpg', 'https://uploads5.wikiart.org/images/frantisek-kupka/prometheus-in-chains-1905-1.jpg!Large.jpg', 'https://uploads5.wikiart.org/images/frantisek-kupka/prometheus-in-chains-1905-3.jpg!Large.jpg', 'https://uploads5.wikiart.org/images/frantisek-kupka/prometheus-in-chains-1905-4.jpg!Large.jpg', 'https://uploads5.wikiart.org/images/frantisek-kupka/prometheus-in-chains-1905-5.jpg!Large.jpg']"
